Unnamed: 0,REF_U_1,REF_U_2,REF_U_3,REF_tau_11,REF_tau_12,REF_tau_13,REF_tau_22,REF_tau_23,REF_tau_33,REF_k,REF_a_11,REF_a_12,REF_a_13,REF_a_22,REF_a_23,REF_a_33,REF_b_11,REF_b_12,REF_b_13,REF_b_22,REF_b_23,REF_b_33,REF_gradU_11,REF_gradU_12,REF_gradU_13,REF_gradU_21,REF_gradU_22,REF_gradU_23,REF_gradU_31,REF_gradU_32,REF_gradU_33,REF_divtau_1,REF_divtau_2,REF_divtau_3,REF_tauplus_11,REF_tauplus_12,REF_tauplus_13,REF_tauplus_21,REF_tauplus_22,REF_tauplus_23,REF_tauplus_31,REF_tauplus_32,REF_tauplus_33,REF_Uplus_1,REF_Uplus_2,REF_Uplus_3,REF_yplus,Case
66,32.552414,0.0008490093,0.0,55.34647,-5.8399644,0.0,3.9821148,0.0,15.010246,37.169415,30.56686,-5.8399644,0.0,-20.797497,0.0,-9.769364,0.41118294,-0.07855873,0.0,-0.27976623,0.0,-0.1314167,-10.285337,102432.96,0.0,0.0,10.285337,0.0,0.0,0.0,0.0,-22418.777,49349.4,0.0,7.6133432,-0.8033331,0.0,-0.8033331,0.5477713,0.0,0.0,0.0,2.0647779,12.073298,0.00031488735,0.0,20.824575,fp_3270
67,32.899803,0.00088633836,0.0,54.71022,-5.913511,0.0,4.156962,0.0,15.172689,37.019936,30.030262,-5.913511,0.0,-20.522995,0.0,-9.507267,0.40559584,-0.07986928,0.0,-0.27718842,0.0,-0.1284074,-10.315672,97042.41,0.0,0.0,10.315672,0.0,0.0,0.0,0.0,-20690.773,48350.484,0.0,7.525822,-0.81345004,0.0,-0.81345004,0.5718228,0.0,0.0,0.0,2.0871232,12.202141,0.00032873225,0.0,21.527626,fp_3270
68,33.252964,0.00092475314,0.0,54.051853,-5.9878097,0.0,4.3361254,0.0,15.337067,36.862522,29.47684,-5.9878097,0.0,-20.23889,0.0,-9.237948,0.39982122,-0.081218116,0.0,-0.27451852,0.0,-0.12530272,-10.347733,91595.15,0.0,0.0,10.347733,0.0,0.0,0.0,0.0,-18950.37,47310.645,0.0,7.4352584,-0.8236704,0.0,-0.8236704,0.59646827,0.0,0.0,0.0,2.1097345,12.333123,0.00034297982,0.0,22.250767,fp_3270
69,33.591232,0.00096445327,0.0,53.36635,-6.0564117,0.0,4.5148067,0.0,15.489333,36.685246,28.90952,-6.0564117,0.0,-19.942022,0.0,-8.967497,0.3940211,-0.08254561,0.0,-0.27179897,0.0,-0.12222212,-10.388911,86556.42,0.0,0.0,10.388911,0.0,0.0,0.0,0.0,-17371.115,46188.81,0.0,7.340962,-0.8331072,0.0,-0.8331072,0.62104726,0.0,0.0,0.0,2.1306798,12.458584,0.0003577041,0.0,22.994574,fp_3270
70,33.918575,0.0010054426,0.0,52.65439,-6.1205273,0.0,4.693975,0.0,15.632093,36.490227,28.327568,-6.1205273,0.0,-19.632843,0.0,-8.694725,0.3881528,-0.0838653,0.0,-0.26901507,0.0,-0.11913773,-10.43803,81838.85,0.0,0.0,10.43803,0.0,0.0,0.0,0.0,-15920.595,44991.82,0.0,7.243026,-0.8419268,0.0,-0.8419268,0.64569324,0.0,0.0,0.0,2.1503177,12.57999,0.00037290656,0.0,23.759638,fp_3270
71,34.245064,0.0010477456,0.0,51.924644,-6.1834064,0.0,4.875306,0.0,15.771906,36.285927,27.734026,-6.1834064,0.0,-19.315313,0.0,-8.418713,0.3821595,-0.085203916,0.0,-0.26615432,0.0,-0.1160052,-10.491889,77207.86,0.0,0.0,10.491889,0.0,0.0,0.0,0.0,-14508.977,43749.492,0.0,7.142644,-0.8505763,0.0,-0.8505763,0.6706368,0.0,0.0,0.0,2.16955,12.701081,0.00038859624,0.0,24.546562,fp_3270
72,34.549755,0.001091692,0.0,51.18186,-6.2387223,0.0,5.0528016,0.0,15.894284,36.064476,27.13888,-6.2387223,0.0,-18.990181,0.0,-8.148699,0.37625504,-0.08649401,0.0,-0.263281,0.0,-0.11297404,-10.557465,73119.76,0.0,0.0,10.557465,0.0,0.0,0.0,0.0,-13302.096,42437.715,0.0,7.0404687,-0.8581854,0.0,-0.8581854,0.6950527,0.0,0.0,0.0,2.1863842,12.814088,0.00040489546,0.0,25.355976,fp_3270
73,34.862804,0.0011369009,0.0,50.418137,-6.2955184,0.0,5.2352443,0.0,16.019917,35.836647,26.527037,-6.2955184,0.0,-18.655855,0.0,-7.8711824,0.37011045,-0.08783632,0.0,-0.26029018,0.0,-0.10982029,-10.624964,68922.055,0.0,0.0,10.624964,0.0,0.0,0.0,0.0,-12063.257,41088.45,0.0,6.935412,-0.8659982,0.0,-0.8659982,0.7201491,0.0,0.0,0.0,2.2036657,12.930195,0.00042166284,0.0,26.18852,fp_3270
74,35.147747,0.0011840903,0.0,49.6624,-6.343246,0.0,5.4096007,0.0,16.123234,35.59762,25.930656,-6.343246,0.0,-18.322144,0.0,-7.608512,0.36421898,-0.089096494,0.0,-0.2573507,0.0,-0.106868275,-10.699778,65374.977,0.0,0.0,10.699778,0.0,0.0,0.0,0.0,-11058.753,39700.3,0.0,6.8314548,-0.8725635,0.0,-0.8725635,0.74413323,0.0,0.0,0.0,2.2178779,13.035876,0.0004391648,0.0,27.044859,fp_3270
75,35.44083,0.0012326281,0.0,48.885067,-6.392337,0.0,5.58894,0.0,16.229502,35.351753,25.31723,-6.392337,0.0,-17.978895,0.0,-7.338335,0.358076,-0.09041046,0.0,-0.25428578,0.0,-0.10379025,-10.776728,61726.527,0.0,0.0,10.776728,0.0,0.0,0.0,0.0,-10025.544,38272.48,0.0,6.7245264,-0.87931633,0.0,-0.87931633,0.76880276,0.0,0.0,0.0,2.2324958,13.144577,0.00045716696,0.0,27.925667,fp_3270
76,35.71434,0.0012832279,0.0,48.12275,-6.435098,0.0,5.7613626,0.0,16.319134,35.10162,24.721666,-6.435098,0.0,-17.639719,0.0,-7.0819483,0.35214424,-0.09166383,0.0,-0.25126645,0.0,-0.10087779,-10.8694105,58530.2,0.0,0.0,10.8694105,0.0,0.0,0.0,0.0,-9150.657,36835.176,0.0,6.6196632,-0.8851985,0.0,-0.8851985,0.7925208,0.0,0.0,0.0,2.2448254,13.246019,0.0004759338,0.0,28.831646,fp_3270
77,35.989815,0.0013354153,0.0,47.34644,-6.477462,0.0,5.9361897,0.0,16.407204,34.844917,24.116495,-6.477462,0.0,-17.293755,0.0,-6.8227406,0.3460547,-0.092947006,0.0,-0.2481532,0.0,-0.097901516,-10.967577,55359.07,0.0,0.0,10.967577,0.0,0.0,0.0,0.0,-8290.119,35363.36,0.0,6.512876,-0.8910259,0.0,-0.8910259,0.8165697,0.0,0.0,0.0,2.2569404,13.348188,0.00049528945,0.0,29.763517,fp_3270
78,36.251724,0.0013899347,0.0,46.587368,-6.515358,0.0,6.1051974,0.0,16.482746,34.587654,23.52893,-6.515358,0.0,-16.95324,0.0,-6.575691,0.3401348,-0.09418617,0.0,-0.24507645,0.0,-0.09505836,-11.075115,52505.098,0.0,0.0,11.075115,0.0,0.0,0.0,0.0,-7538.0034,33898.156,0.0,6.4084597,-0.8962388,0.0,-0.8962388,0.83981806,0.0,0.0,0.0,2.2673316,13.445328,0.00051551004,0.0,30.722015,fp_3270
79,36.51203,0.0014463688,0.0,45.82331,-6.55193,0.0,6.274451,0.0,16.554066,34.325912,22.939367,-6.55193,0.0,-16.609491,0.0,-6.3298764,0.3341407,-0.09543708,0.0,-0.24193808,0.0,-0.09220259,-11.18851,49742.426,0.0,0.0,11.18851,0.0,0.0,0.0,0.0,-6820.7803,32411.71,0.0,6.3033576,-0.9012696,0.0,-0.9012696,0.8631002,0.0,0.0,0.0,2.2771423,13.541874,0.00053644076,0.0,31.707909,fp_3270
80,36.762333,0.00150517,0.0,45.077995,-6.5851297,0.0,6.438445,0.0,16.615313,34.065876,22.36741,-6.5851297,0.0,-16.272139,0.0,-6.095271,0.32829642,-0.09665287,0.0,-0.23883341,0.0,-0.089463,-11.302155,47217.39,0.0,0.0,11.302155,0.0,0.0,0.0,0.0,-6182.4014,30942.887,0.0,6.2008333,-0.90583646,0.0,-0.90583646,0.88565886,0.0,0.0,0.0,2.2855673,13.6347065,0.0005582495,0.0,32.721973,fp_3270
81,37.009674,0.001566089,0.0,44.334892,-6.6167173,0.0,6.601274,0.0,16.67129,33.803726,21.799074,-6.6167173,0.0,-15.934545,0.0,-5.8645296,0.32243595,-0.09786964,0.0,-0.23569211,0.0,-0.08674383,-11.417312,44803.69,0.0,0.0,11.417312,0.0,0.0,0.0,0.0,-5583.3564,29466.916,0.0,6.098614,-0.91018164,0.0,-0.91018164,0.9080573,0.0,0.0,0.0,2.2932673,13.726442,0.0005808436,0.0,33.76502,fp_3270
82,37.24873,0.0016295641,0.0,43.613132,-6.645491,0.0,6.7587595,0.0,16.718325,33.54511,21.249727,-6.645491,0.0,-15.604646,0.0,-5.6450806,0.31673363,-0.099053055,0.0,-0.23259197,0.0,-0.08414164,-11.536751,42586.6,0.0,0.0,11.536751,0.0,0.0,0.0,0.0,-5046.999,28019.791,0.0,5.99933,-0.9141397,0.0,-0.9141397,0.92972064,0.0,0.0,0.0,2.2997372,13.815106,0.00060438574,0.0,34.83787,fp_3270
83,37.485073,0.0016953602,0.0,42.89722,-6.6727757,0.0,6.914528,0.0,16.760149,33.28595,20.706587,-6.6727757,0.0,-15.276104,0.0,-5.4304833,0.31104097,-0.10023412,0.0,-0.22946776,0.0,-0.08157321,-11.660219,40471.32,0.0,0.0,11.660219,0.0,0.0,0.0,0.0,-4544.943,26575.477,0.0,5.900851,-0.9178929,0.0,-0.9178929,0.95114785,0.0,0.0,0.0,2.3054905,13.902762,0.0006287887,0.0,35.94138,fp_3270
84,37.713528,0.0017639842,0.0,42.207237,-6.6974483,0.0,7.064193,0.0,16.793137,33.032284,20.185717,-6.6974483,0.0,-14.95733,0.0,-5.2283864,0.30554527,-0.101377316,0.0,-0.22640471,0.0,-0.07914055,-11.780429,38537.16,0.0,0.0,11.780429,0.0,0.0,0.0,0.0,-4098.1987,25174.217,0.0,5.8059382,-0.9212868,0.0,-0.9212868,0.97173536,0.0,0.0,0.0,2.3100283,13.9874935,0.00065424055,0.0,37.076427,fp_3270
85,37.940643,0.0018350782,0.0,41.522457,-6.7210045,0.0,7.2124634,0.0,16.821676,32.778297,19.670258,-6.7210045,0.0,-14.639735,0.0,-5.030523,0.30005002,-0.102522165,0.0,-0.22331445,0.0,-0.07673557,-11.900428,36677.5,0.0,0.0,11.900428,0.0,0.0,0.0,0.0,-3676.1074,23778.21,0.0,5.7117414,-0.9245271,0.0,-0.9245271,0.99213123,0.0,0.0,0.0,2.313954,14.071728,0.00068060844,0.0,38.24391,fp_3270
86,38.159317,0.0019091641,0.0,40.870453,-6.7419276,0.0,7.353228,0.0,16.840755,32.53222,19.182308,-6.7419276,0.0,-14.334917,0.0,-4.847391,0.29482016,-0.10361924,0.0,-0.22031878,0.0,-0.074501395,-12.011937,34999.51,0.0,0.0,12.011937,0.0,0.0,0.0,0.0,-3307.167,22443.441,0.0,5.622053,-0.9274053,0.0,-0.9274053,1.0114945,0.0,0.0,0.0,2.3165786,14.152832,0.000708086,0.0,39.444756,fp_3270
87,38.378803,0.0019857169,0.0,40.218884,-6.7622447,0.0,7.493739,0.0,16.856636,32.28463,18.695797,-6.7622447,0.0,-14.029346,0.0,-4.66645,0.2895464,-0.10472856,0.0,-0.21727595,0.0,-0.07227046,-12.122293,33359.08,0.0,0.0,12.122293,0.0,0.0,0.0,0.0,-2951.432,21107.357,0.0,5.5324244,-0.9302001,0.0,-0.9302001,1.0308229,0.0,0.0,0.0,2.318763,14.234237,0.00073647854,0.0,40.67992,fp_3270
88,38.588646,0.0020655845,0.0,39.60913,-6.7797775,0.0,7.6247673,0.0,16.862045,32.047974,18.243816,-6.7797775,0.0,-13.740547,0.0,-4.5032697,0.28463295,-0.10577545,0.0,-0.21437468,0.0,-0.07025826,-12.22805,31909.877,0.0,0.0,12.22805,0.0,0.0,0.0,0.0,-2650.0808,19854.2,0.0,5.4485483,-0.9326119,0.0,-0.9326119,1.0488468,0.0,0.0,0.0,2.3195071,14.312064,0.0007661005,0.0,41.950382,fp_3270
89,38.801334,0.0021479619,0.0,38.994057,-6.7971535,0.0,7.756838,0.0,16.86546,31.808176,17.788605,-6.7971535,0.0,-13.448613,0.0,-4.339992,0.27962315,-0.106846005,0.0,-0.21140182,0.0,-0.06822132,-12.334661,30465.828,0.0,0.0,12.334661,0.0,0.0,0.0,0.0,-2352.7021,18589.57,0.0,5.36394,-0.935002,0.0,-0.935002,1.0670142,0.0,0.0,0.0,2.3199768,14.390948,0.0007966532,0.0,43.25715,fp_3270
90,39.003952,0.002233951,0.0,38.42681,-6.8117914,0.0,7.878062,0.0,16.858116,31.581495,17.37248,-6.8117914,0.0,-13.176268,0.0,-4.1962132,0.27504212,-0.107844666,0.0,-0.20860742,0.0,-0.06643469,-12.419536,29209.098,0.0,0.0,12.419536,0.0,0.0,0.0,0.0,-2107.6997,17422.508,0.0,5.2859106,-0.9370156,0.0,-0.9370156,1.0836895,0.0,0.0,0.0,2.3189669,14.466096,0.0008285455,0.0,44.601257,fp_3270
91,39.20855,0.002322608,0.0,37.85952,-6.8261294,0.0,7.999108,0.0,16.84814,31.353384,16.957264,-6.8261294,0.0,-12.903148,0.0,-4.054116,0.2704216,-0.10885794,0.0,-0.20576963,0.0,-0.06465196,-12.5021,27967.172,0.0,0.0,12.5021,0.0,0.0,0.0,0.0,-1868.6448,16255.746,0.0,5.2078753,-0.9389879,0.0,-0.9389879,1.1003404,0.0,0.0,0.0,2.3175945,14.54198,0.0008614273,0.0,45.98378,fp_3270
92,39.407528,0.0024144326,0.0,37.32471,-6.838712,0.0,8.112642,0.0,16.830578,31.133966,16.568733,-6.838712,0.0,-12.643334,0.0,-3.9253993,0.26608774,-0.1098272,0.0,-0.20304729,0.0,-0.063040465,-12.572759,26842.559,0.0,0.0,12.572759,0.0,0.0,0.0,0.0,-1661.7687,15157.0205,0.0,5.1343083,-0.94071877,0.0,-0.94071877,1.115958,0.0,0.0,0.0,2.3151786,14.615777,0.00089548394,0.0,47.40581,fp_3270
93,39.60514,0.0025093867,0.0,36.805553,-6.8503985,0.0,8.222366,0.0,16.808435,30.918179,16.193434,-6.8503985,0.0,-12.389752,0.0,-3.8036826,0.26187563,-0.1107827,0.0,-0.20036356,0.0,-0.061512075,-12.642951,25774.334,0.0,0.0,12.642951,0.0,0.0,0.0,0.0,-1470.2357,14093.036,0.0,5.062894,-0.9423263,0.0,-0.9423263,1.1310513,0.0,0.0,0.0,2.3121328,14.689071,0.0009307013,0.0,48.868477,fp_3270
94,39.801476,0.0026075512,0.0,36.30196,-6.861183,0.0,8.328292,0.0,16.781654,30.705954,15.831325,-6.861183,0.0,-12.1423435,0.0,-3.6889818,0.2577892,-0.11172399,0.0,-0.1977197,0.0,-0.060069486,-12.712707,24762.586,0.0,0.0,12.712707,0.0,0.0,0.0,0.0,-1294.1183,13063.647,0.0,4.993621,-0.9438098,0.0,-0.9438098,1.1456223,0.0,0.0,0.0,2.3084488,14.7618885,0.00096710934,0.0,50.372944,fp_3270
95,39.993153,0.0027091957,0.0,35.830147,-6.870539,0.0,8.426599,0.0,16.748814,30.502779,15.494961,-6.870539,0.0,-11.908588,0.0,-3.5863721,0.2539926,-0.11262153,0.0,-0.19520497,0.0,-0.058787625,-12.771066,23843.842,0.0,0.0,12.771066,0.0,0.0,0.0,0.0,-1140.8597,12106.746,0.0,4.928719,-0.94509685,0.0,-0.94509685,1.159145,0.0,0.0,0.0,2.3039315,14.832979,0.001004808,0.0,51.920406,fp_3270
96,40.18617,0.002814004,0.0,35.363575,-6.879478,0.0,8.523382,0.0,16.712997,30.299978,15.16359,-6.879478,0.0,-11.676603,0.0,-3.4869869,0.25022444,-0.11352282,0.0,-0.19268337,0.0,-0.05754108,-12.826442,22946.908,0.0,0.0,12.826442,0.0,0.0,0.0,0.0,-994.09814,11164.282,0.0,4.8645387,-0.94632643,0.0,-0.94632643,1.1724584,0.0,0.0,0.0,2.2990046,14.904566,0.0010436802,0.0,53.51209,fp_3270
97,40.374477,0.0029223966,0.0,34.930344,-6.88704,0.0,8.61208,0.0,16.671501,30.106962,14.859036,-6.88704,0.0,-11.4592285,0.0,-3.3998072,0.24677077,-0.1143762,0.0,-0.19030862,0.0,-0.056462143,-12.874881,22138.723,0.0,0.0,12.874881,0.0,0.0,0.0,0.0,-868.537,10300.838,0.0,4.804944,-0.94736665,0.0,-0.94736665,1.1846594,0.0,0.0,0.0,2.2932963,14.974408,0.0010838817,0.0,55.149258,fp_3270
98,40.5627,0.0030342294,0.0,34.509842,-6.893996,0.0,8.697424,0.0,16.626656,29.91696,14.565201,-6.893996,0.0,-11.247216,0.0,-3.3179846,0.24342716,-0.11521885,0.0,-0.18797392,0.0,-0.055453237,-12.920233,21364.883,0.0,0.0,12.920233,0.0,0.0,0.0,0.0,-751.7474,9470.509,0.0,4.747101,-0.9483234,0.0,-0.9483234,1.1963992,0.0,0.0,0.0,2.2871275,15.044216,0.0011253591,0.0,56.83321,fp_3270
99,40.75086,0.0031495984,0.0,34.10227,-6.9003325,0.0,8.779357,0.0,16.57838,29.730003,14.282268,-6.9003325,0.0,-11.040646,0.0,-3.2416227,0.24019957,-0.116049975,0.0,-0.18568186,0.0,-0.054517698,-12.962437,20626.006,0.0,0.0,12.962437,0.0,0.0,0.0,0.0,-643.9017,8673.875,0.0,4.691036,-0.9491951,0.0,-0.9491951,1.2076697,0.0,0.0,0.0,2.2804868,15.114003,0.0011681481,0.0,58.56529,fp_3270
100,40.9352,0.0032687315,0.0,33.724915,-6.905554,0.0,8.85369,0.0,16.52562,29.552113,14.023506,-6.905554,0.0,-10.847718,0.0,-3.1757882,0.2372674,-0.1168369,0.0,-0.18353541,0.0,-0.053732,-13.003207,19956.326,0.0,0.0,13.003207,0.0,0.0,0.0,0.0,-551.34595,7951.5225,0.0,4.6391277,-0.9499134,0.0,-0.9499134,1.2178948,0.0,0.0,0.0,2.2732294,15.182372,0.0012123332,0.0,60.346863,fp_3270
101,41.12063,0.0033915546,0.0,33.35553,-6.9103613,0.0,8.925647,0.0,16.470098,29.375637,13.7717705,-6.9103613,0.0,-10.658112,0.0,-3.1136594,0.23440804,-0.11762062,0.0,-0.18141073,0.0,-0.05299731,-13.046073,19306.574,0.0,0.0,13.046073,0.0,0.0,0.0,0.0,-463.54263,7252.604,0.0,4.588316,-0.9505747,0.0,-0.9505747,1.2277931,0.0,0.0,0.0,2.2655919,15.251146,0.0012578868,0.0,62.179348,fp_3270
102,41.305153,0.0035183427,0.0,33.003338,-6.9144793,0.0,8.992982,0.0,16.411196,29.203756,13.534164,-6.9144793,0.0,-10.476189,0.0,-3.057976,0.23171958,-0.118383385,0.0,-0.17936373,0.0,-0.052355867,-13.092453,18695.455,0.0,0.0,13.092453,0.0,0.0,0.0,0.0,-383.81458,6599.1895,0.0,4.539869,-0.9511411,0.0,-0.9511411,1.2370557,0.0,0.0,0.0,2.2574892,15.319584,0.001304911,0.0,64.0642,fp_3270
103,41.48775,0.0036493214,0.0,32.67248,-6.9177985,0.0,9.054603,0.0,16.348845,29.037964,13.313839,-6.9177985,0.0,-10.30404,0.0,-3.0097988,0.22924884,-0.119116455,0.0,-0.1774236,0.0,-0.051825237,-13.147195,18129.395,0.0,0.0,13.147195,0.0,0.0,0.0,0.0,-312.7781,6002.7407,0.0,4.4943576,-0.9515977,0.0,-0.9515977,1.2455319,0.0,0.0,0.0,2.2489123,15.387308,0.0013534894,0.0,66.00292,fp_3270
104,41.671318,0.0037845068,0.0,32.35043,-6.9206886,0.0,9.113537,0.0,16.283829,28.873898,13.101164,-6.9206886,0.0,-10.135728,0.0,-2.9654357,0.22686864,-0.11984334,0.0,-0.17551714,0.0,-0.0513515,-13.207784,17582.572,0.0,0.0,13.207784,0.0,0.0,0.0,0.0,-245.99548,5433.4307,0.0,4.4500566,-0.95199525,0.0,-0.95199525,1.2536389,0.0,0.0,0.0,2.239969,15.45539,0.001403628,0.0,67.99705,fp_3270
105,41.85443,0.0039242865,0.0,32.0434,-6.922973,0.0,9.168248,0.0,16.21591,28.71378,12.90088,-6.922973,0.0,-9.974271,0.0,-2.9266093,0.22464617,-0.120551415,0.0,-0.1736844,0.0,-0.05096176,-13.275954,17066.32,0.0,0.0,13.275954,0.0,0.0,0.0,0.0,-185.5631,4906.665,0.0,4.407822,-0.95230955,0.0,-0.95230955,1.2611648,0.0,0.0,0.0,2.230626,15.523305,0.0014554706,0.0,70.04815,fp_3270
106,42.036144,0.0040689646,0.0,31.75491,-6.924574,0.0,9.217876,0.0,16.145596,28.55919,12.715448,-6.924574,0.0,-9.821584,0.0,-2.8938642,0.2226157,-0.12123197,0.0,-0.17195137,0.0,-0.050664324,-13.361986,16584.723,0.0,0.0,13.361986,0.0,0.0,0.0,0.0,-132.07947,4430.6284,0.0,4.368138,-0.9525297,0.0,-0.9525297,1.2679915,0.0,0.0,0.0,2.220954,15.5907,0.00150913,0.0,72.157875,fp_3270
107,42.21883,0.004218682,0.0,31.47502,-6.9257636,0.0,9.264819,0.0,16.073353,28.406595,12.53729,-6.9257636,0.0,-9.672912,0.0,-2.8643782,0.22067568,-0.12190414,0.0,-0.1702582,0.0,-0.050417483,-13.456253,16119.023,0.0,0.0,13.456253,0.0,0.0,0.0,0.0,-81.82944,3981.1055,0.0,4.329637,-0.95269334,0.0,-0.95269334,1.274449,0.0,0.0,0.0,2.2110164,15.658456,0.0015646585,0.0,74.32789,fp_3270
108,42.402287,0.004373771,0.0,31.204659,-6.9265137,0.0,9.308834,0.0,15.999284,28.256388,12.367066,-6.9265137,0.0,-9.528758,0.0,-2.8383083,0.21883664,-0.12256544,0.0,-0.16861245,0.0,-0.05022419,-13.557461,15670.516,0.0,0.0,13.557461,0.0,0.0,0.0,0.0,-34.839966,3560.2686,0.0,4.2924466,-0.9527965,0.0,-0.9527965,1.2805035,0.0,0.0,0.0,2.2008276,15.726499,0.001622179,0.0,76.55991,fp_3270
109,42.583904,0.0045347326,0.0,30.953163,-6.926556,0.0,9.3476305,0.0,15.924162,28.112478,12.211512,-6.926556,0.0,-9.394021,0.0,-2.81749,0.21719024,-0.12319362,0.0,-0.16707921,0.0,-0.050111026,-13.649679,15254.98,0.0,0.0,13.649679,0.0,0.0,0.0,0.0,7.528633,3189.8267,0.0,4.2578516,-0.95280236,0.0,-0.95280236,1.2858403,0.0,0.0,0.0,2.190494,15.793858,0.0016818778,0.0,78.85572,fp_3270
110,42.76655,0.004701302,0.0,30.709358,-6.9261794,0.0,9.38393,0.0,15.847812,27.97055,12.0623255,-6.9261794,0.0,-9.2631035,0.0,-2.799222,0.21562546,-0.123812005,0.0,-0.16558672,0.0,-0.050038736,-13.748389,14853.376,0.0,0.0,13.748389,0.0,0.0,0.0,0.0,47.616867,2844.0273,0.0,4.224314,-0.9527506,0.0,-0.9527506,1.2908335,0.0,0.0,0.0,2.1799915,15.861598,0.0017436562,0.0,81.21714,fp_3270
111,42.950115,0.00487374,0.0,30.473616,-6.925368,0.0,9.417637,0.0,15.770277,27.830765,11.919772,-6.925368,0.0,-9.136207,0.0,-2.7835662,0.21414742,-0.12441929,0.0,-0.16413862,0.0,-0.0500088,-13.846933,14466.24,0.0,0.0,13.846933,0.0,0.0,0.0,0.0,84.98042,2524.278,0.0,4.191886,-0.9526389,0.0,-0.9526389,1.2954702,0.0,0.0,0.0,2.1693258,15.929681,0.0018076114,0.0,83.64604,fp_3270
112,43.134018,0.005052506,0.0,30.247747,-6.9240637,0.0,9.44832,0.0,15.691759,27.693913,11.785138,-6.9240637,0.0,-9.014289,0.0,-2.7708495,0.21277489,-0.12501056,0.0,-0.16274856,0.0,-0.050026327,-13.931327,14096.48,0.0,0.0,13.931327,0.0,0.0,0.0,0.0,118.46458,2235.7783,0.0,4.160816,-0.9524596,0.0,-0.9524596,1.2996908,0.0,0.0,0.0,2.1585252,15.997888,0.0018739137,0.0,86.14436,fp_3270
113,43.317436,0.0052373335,0.0,30.033447,-6.9222336,0.0,9.475599,0.0,15.612325,27.560686,11.659657,-6.9222336,0.0,-8.898191,0.0,-2.7614655,0.21152698,-0.12558167,0.0,-0.16142906,0.0,-0.050097913,-14.0080805,13746.122,0.0,0.0,14.0080805,0.0,0.0,0.0,0.0,147.82143,1983.759,0.0,4.1313376,-0.9522078,0.0,-0.9522078,1.3034433,0.0,0.0,0.0,2.1475983,16.065916,0.0019424639,0.0,88.714066,fp_3270
114,43.50189,0.005428539,0.0,29.825249,-6.920009,0.0,9.500772,0.0,15.531754,27.428888,11.539325,-6.920009,0.0,-8.785152,0.0,-2.7541718,0.21034984,-0.12614454,0.0,-0.16014417,0.0,-0.050205678,-14.087558,13406.31,0.0,0.0,14.087558,0.0,0.0,0.0,0.0,175.3586,1754.373,0.0,4.1026983,-0.9519018,0.0,-0.9519018,1.3069062,0.0,0.0,0.0,2.1365151,16.134327,0.00201338,0.0,91.35721,fp_3270
115,43.687325,0.0056262733,0.0,29.62295,-6.917379,0.0,9.523871,0.0,15.450263,27.298542,11.423922,-6.917379,0.0,-8.675157,0.0,-2.7487648,0.20924051,-0.12669869,0.0,-0.15889414,0.0,-0.050346367,-14.165313,13077.252,0.0,0.0,14.165313,0.0,0.0,0.0,0.0,201.52438,1546.569,0.0,4.07487,-0.95154,0.0,-0.95154,1.3100835,0.0,0.0,0.0,2.1253054,16.203102,0.002086717,0.0,94.07588,fp_3270
116,43.8737,0.005830586,0.0,29.426163,-6.914332,0.0,9.544957,0.0,15.36816,27.16964,11.313069,-6.914332,0.0,-8.568136,0.0,-2.7449331,0.20819321,-0.12724371,0.0,-0.1576785,0.0,-0.050514713,-14.234486,12759.161,0.0,0.0,14.234486,0.0,0.0,0.0,0.0,226.7856,1358.6185,0.0,4.0478005,-0.95112085,0.0,-0.95112085,1.3129841,0.0,0.0,0.0,2.1140115,16.272226,0.0021624942,0.0,96.87225,fp_3270
117,44.059948,0.006041938,0.0,29.236261,-6.910758,0.0,9.563553,0.0,15.286577,27.043196,11.207464,-6.910758,0.0,-8.465244,0.0,-2.74222,0.20721412,-0.12777258,0.0,-0.15651338,0.0,-0.05070074,-14.307949,12457.335,0.0,0.0,14.307949,0.0,0.0,0.0,0.0,250.97583,1192.5145,0.0,4.021678,-0.95062923,0.0,-0.95062923,1.3155421,0.0,0.0,0.0,2.1027892,16.341305,0.002240882,0.0,99.748535,fp_3270
118,44.247036,0.0062605343,0.0,29.050062,-6.9067254,0.0,9.5802965,0.0,15.205722,26.918041,11.104702,-6.9067254,0.0,-8.365064,0.0,-2.7396386,0.20626877,-0.12829176,0.0,-0.15538025,0.0,-0.05088852,-14.390115,12167.055,0.0,0.0,14.390115,0.0,0.0,0.0,0.0,273.67157,1040.635,0.0,3.9960651,-0.9500745,0.0,-0.9500745,1.3178453,0.0,0.0,0.0,2.091667,16.410694,0.0023219567,0.0,102.707016,fp_3270
119,44.435246,0.006486673,0.0,28.866655,-6.9022536,0.0,9.595372,0.0,15.125644,26.793837,11.004098,-6.9022536,0.0,-8.267185,0.0,-2.7369132,0.20534757,-0.12880301,0.0,-0.154274,0.0,-0.051073562,-14.474031,11886.324,0.0,0.0,14.474031,0.0,0.0,0.0,0.0,295.04688,901.856,0.0,3.970836,-0.9494594,0.0,-0.9494594,1.3199191,0.0,0.0,0.0,2.0806515,16.480497,0.002405829,0.0,105.75004,fp_3270
